"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"31" 1 0 0 1.21745810755545 0.948828342284895 0.570524170352102 0.963833102102201 0 1 1
"32" 0 1 1 -0.233929346277132 0.0563761644738133 0.197856375837462 -0.0691570622007189 0 0 1
"33" 0 1 0 0.297337781162937 0.20153625338098 0.0611049499573917 -0.593776646332337 1 0 1
"34" 1 1 1 0.42108942381912 0.0797501142420773 0.490284989037189 0.311007332910526 0 1 0
"35" 0 0 0 -1.38067441840942 -0.85487657384046 -1.52255935095842 -1.54579917767627 0 1 0
"36" 1 1 0 -0.187939250203828 0.0353270234547045 0.268077267285107 0.128532780667316 1 0 0
"37" 0 0 0 -0.267192995950347 -0.732474736465288 -0.401788155823005 -0.0601310626314013 0 0 1
"38" 1 0 1 -0.249763773721806 -0.096921860207247 -0.590455539974717 -0.279470863886445 1 0 0
"39" 0 0 0 -0.346677713138946 -0.207996792229282 0.033788157075282 0.255573560621824 1 0 1
"40" 0 0 0 -1.39602035140255 -1.34071071254958 -1.96080660963238 -1.07466132527013 0 0 0
"41" 1 0 0 1.14724437935032 1.08002685192636 1.33227876035863 0.841082293349704 0 0 1
"42" 0 0 0 -0.863389640668452 -0.768557504237806 -1.08312791865592 -0.824382446379766 0 1 1
"43" 1 1 1 0.415793706428649 0.0264677505197273 0.681333782796366 0.522827136170913 1 0 0
"44" 1 0 1 -0.235318038613721 -0.872234160355401 -0.422361539732601 -0.586934205548158 1 0 0
"45" 1 1 1 -0.200212749201465 0.342951844976615 0.147425394154317 0.115642088786712 0 0 0
"46" 1 1 1 2.55961970298571 1.81395164576919 2.77012779425562 2.4032008902651 1 1 0
"47" 0 0 0 -1.71784522290148 -0.95557608655799 -1.73870412937192 -1.32989646941142 1 1 1
"48" 1 1 1 2.12488935471937 1.45122430852534 1.50066383824621 1.89828515815608 1 1 1
"49" 1 1 0 0.120423197372334 -0.178665088232668 -0.390739332846467 0.218311303582774 0 0 1
"50" 0 1 1 0.410992187410902 -0.075730366167574 -0.0282929471953297 -0.279858673687385 0 0 1
"51" 1 1 1 0.802868156594485 0.0372866273231677 0.661908475522303 0.268178857580678 1 1 1
"52" 1 0 0 0.104852845350745 -0.00558233891004292 0.208942602516049 0.603707017528339 1 1 1
"53" 1 1 0 0.780476113110569 0.496530342733551 0.615555006821075 0.728874346804701 1 1 1
"54" 0 0 0 0.287529717742175 -0.0699264855326216 -0.176722383402998 0.0531368974321199 1 0 1
"55" 0 0 0 -0.963071141900819 -0.164478026366834 -0.815252465826661 -0.40095580916076 0 0 1
"56" 0 1 0 -0.155684974328485 -1.00854191994332 -1.08084820895883 -0.644781185472441 0 0 1
"57" 1 1 1 -0.551137147745991 0.0347238801514715 0.144899204420768 -0.0384681644089607 1 1 1
"58" 1 1 1 0.166436791449123 0.115518900189236 0.578671608859455 0.0991827019488598 1 1 1
"59" 1 1 1 0.367454891417408 -0.279531915762569 0.389784091800536 0.220771953190096 1 1 1
"60" 1 1 1 0.917979257420898 1.1140760972975 0.864110586239986 0.949196783459236 0 0 1
"61" 0 1 0 -0.752131793431994 -0.222013023488132 -0.615475633437462 -0.250722343406154 1 1 1
"62" 1 0 1 -0.141086408729086 -0.701891912299071 -0.665153484861965 -0.597732146063717 1 0 0
"63" 1 0 1 1.4338743511224 1.04724224343002 1.34336039547663 1.39079934988379 1 1 1
"64" 1 1 1 0.282113486635863 0.150394263213146 0.454816636318789 -0.0217570171589498 1 1 1
"65" 0 1 0 -1.98402769339271 -1.90484692424936 -1.9715682602306 -0.88194187850038 0 0 0
"66" 1 1 1 1.06699343239558 0.257130342873058 0.348746565182841 0.337889098394801 1 1 1
"67" 0 0 0 0.282045699252231 0.618518754070964 -0.164109921777754 0.205870645479976 0 0 0
"68" 1 1 1 0.881537529552129 0.485099464814621 0.634522535942966 0.374496256386639 0 0 0
"69" 1 0 0 0.506187930118481 0.107418897500418 0.390189767867446 0.116885823090083 0 0 0
"70" 0 0 1 -0.513222557745961 -0.44269419680567 -0.329716438809147 -0.189686785738385 1 1 0
"71" 1 1 0 -0.458780096936842 -0.0699968450584654 0.171554257248552 -0.00705054672388377 0 1 1
"72" 0 1 0 -1.22313241403622 -0.653501491802073 -1.39382399086204 -1.08115872256562 0 1 1
"73" 1 1 0 -1.58641961040317 -1.41759512255283 -1.91576751478669 -1.27719374449499 1 1 1
"74" 0 1 1 0.475306527759216 0.370691661956874 1.20113181469795 0.598867316974033 1 1 1
"75" 0 0 0 1.55231121781449 0.871256872751859 1.08779183733383 1.20856486950278 0 0 0
"76" 0 1 1 1.57284274422485 0.968933565000865 1.13376165579163 0.571494980941894 0 1 1
"77" 1 1 1 1.85338763690553 1.5843851636961 1.34144382117014 1.18155724052529 1 0 0
"78" 0 0 0 -1.13991679706973 -0.668992415527853 -0.925132460083506 -0.95817828251157 1 1 0
"79" 0 1 1 -0.162198373076879 -0.250607504003479 0.0343937668605016 0.0301107774607404 0 1 1
"80" 0 0 1 1.34853676120574 0.684021067400874 1.10595726188071 0.951288821301553 1 0 0
"81" 1 1 1 -0.112836153857473 0.389288465513994 0.607831146431365 0.46697288483853 0 1 1
"82" 0 0 0 -0.73853408970324 -0.539277512847985 -0.505866130310026 -0.27876130425114 0 0 0
"83" 1 0 1 -1.24987607951143 -1.08715636974346 -0.86333992769585 -0.843352323255141 1 1 1
"84" 1 1 1 0.838344352237711 0.353473857781259 0.473582876929719 0.483019391035323 0 0 0
"85" 1 1 0 1.78859196884886 1.10563357352221 0.817207774110382 1.08694964890914 0 1 1
"86" 1 0 0 -0.411476109084556 -0.561779977152346 -0.24103737379014 -0.359390574753459 0 0 1
"87" 1 0 0 -1.03646938365322 -1.37103791875096 -1.545275388016 -1.22412985253229 0 1 0
"88" 1 0 0 -1.99262414650703 -1.82490214651049 -1.60937929760887 -0.929603081586639 0 1 0
"89" 1 1 0 2.49856484060829 1.70099553527899 2.2336332092455 1.63639398696864 0 0 1
"90" 0 1 1 1.69890487628447 1.33387861112887 0.836562681128705 0.780588382143182 0 0 0
"91" 1 0 0 -1.43097774711653 -1.00470566598538 -0.968720919462309 -0.889826201020931 0 1 0
"92" 1 1 1 1.13244057175258 0.757200770928866 0.766225107308301 0.819664144979156 0 1 1
"93" 1 0 0 1.18433604490258 0.749528906268954 0.451768873233087 0.985147489681507 1 0 0
"94" 0 1 1 0.145244768268955 0.1049120986598 0.00819589356326145 0.164315524175581 0 1 1
"95" 1 1 1 1.22566124021772 1.05051346818136 0.942987279451905 0.603026896100841 1 1 0
"96" 1 1 0 1.23273939596428 1.29442769953948 1.36919421685972 1.1615485255595 0 1 0
"97" 1 1 0 -0.0763801218416411 -0.0229332359426395 -0.350142276363993 -0.0167896180110112 1 1 1
"98" 1 1 1 0.612002084178836 0.264554608540421 0.11012013276074 0.354727626112028 1 1 1
"99" 1 1 1 1.09522504991655 0.332268445582339 0.577177207787025 0.45933100061732 1 1 1
"100" 1 1 1 0.834503705188988 0.318721002684621 0.79327995646664 0.50268427296822 0 1 1
"101" 0 0 1 -1.44518949634828 -1.32042542439677 -0.967908060294536 -0.97790168316112 0 1 0
"102" 0 0 1 -0.549953277552995 -0.821041872957675 0.108077527940348 -0.761722776207118 1 0 0
"103" 1 0 1 0.350505513800521 0.206492843040021 0.181443051711036 -0.0863343584141335 0 1 1
"104" 0 0 0 -1.3325904541349 -1.38512957877042 -1.28686557683379 -1.32207282448263 1 1 1
"105" 0 1 0 2.55263493706106 1.88022850035502 1.84379395395306 1.12620746805626 1 1 0
"106" 0 1 1 -0.646610307713694 0.015867923077153 -0.580432661804848 -0.775693604531347 0 0 0
"107" 0 1 1 -1.37772504001808 -0.898365762711566 -0.747955551521438 -1.11092301975831 0 0 0
"108" 1 1 1 1.91486515678915 0.791431423266157 1.01374010908106 1.07020661411995 0 1 0
"109" 1 1 1 0.402431260485755 1.08182420488553 0.243299595709643 0.0382044983910432 1 1 1
"110" 1 1 0 1.78360745195635 1.11045036249098 1.18632636533416 0.984296936740371 1 1 0
"111" 0 1 1 0.529856006952084 -0.154066048205431 -0.264165365377192 -0.394346501247473 1 0 0
"112" 1 1 1 -0.270100672379114 -0.641999322069263 -0.0123239069688097 -0.430617603308945 0 1 1
"113" 1 1 1 -1.33346839448103 -0.872940588932995 -0.853124789993269 -0.954509944902563 0 1 0
"114" 0 1 1 0.915121012310304 1.19801213704517 1.22975771144794 0.480812227543156 0 0 1
"115" 0 1 1 1.34700377682576 0.688488836279801 1.16784769127035 1.24808126526984 0 1 1
"116" 0 0 0 -0.432905274772133 -0.81231195630945 -0.118090198696472 0.0432472624905992 1 0 1
"117" 0 0 1 -1.01695960686803 -0.523345356723743 -0.393858669896584 -0.997481856720685 1 0 1
"118" 1 1 0 -1.35909683229268 -1.40270752168497 -1.51183867203079 -1.1171911590122 0 0 1
"119" 1 1 1 0.861226855500195 0.461630843033789 0.949425899546372 0.571004526051408 1 1 1
"120" 0 1 1 1.97494017107517 1.03659630238724 1.33940880145365 1.11550117610138 0 0 0
"121" 1 0 1 0.67545431242997 0.420044398959064 0.794301212149387 0.497817114134624 1 1 1
"122" 1 0 0 -0.0457128482977821 -0.188621470086916 -0.72502234829826 0.3105817517342 1 1 1
"123" 0 0 0 -0.835745140346642 -0.577678183336988 -1.29037912285155 -0.498812553888312 0 0 0
"124" 1 1 1 -0.736550934539631 -0.675904056286495 -0.494278679537349 -0.0144303108343392 1 0 1
"125" 0 0 1 0.263271770702199 0.176798199485047 0.189443604949361 0.20695191077946 1 1 0
"126" 0 0 0 -0.872853317078742 -0.8951479238068 -0.647289923875357 -0.574830021842081 0 0 0
"127" 1 0 1 1.79766999112621 0.860433629701481 1.48378737147025 0.704496954523512 1 0 0
"128" 0 0 1 0.0113029498036456 -0.482587273578225 -0.0978871647531054 -0.0589359463902168 0 0 0
"129" 1 1 1 0.600207755380636 0.572729494079245 0.311577692018501 0.230314446728579 0 0 1
"130" 0 0 1 1.10476561802323 0.38131879460261 1.01154251589238 0.982856082485407 0 1 1
"131" 1 0 0 0.351735794166432 -0.0559600898962221 0.240524466308937 0.229629927847851 1 0 1
"132" 1 1 0 0.708649485312762 0.479145090658147 0.176120929697577 0.470471770718623 1 1 0
"133" 1 1 0 -1.54130791820289 -0.687655161006627 -0.695617794244482 -1.2949298801065 0 0 0
"134" 1 1 1 -0.626798843593506 -0.708076701986145 -0.69621724753263 -0.538253036142955 1 0 0
"135" 1 1 1 0.566554422017774 0.54526602725466 0.874115587297204 0.663883692231645 1 1 1
"136" 1 0 0 -0.422408130238025 -0.306337350063742 -1.08297364079324 -0.817564869008054 1 0 0
"137" 1 0 1 -0.078851945219565 0.259103247134216 -0.28239293587269 0.158476680408394 1 1 0
"138" 0 0 1 -2.66146874031494 -1.6474910432605 -2.1939615319108 -1.95874120009003 0 0 0
"139" 1 1 0 0.974854345147977 0.529936416904644 0.589386237012694 0.406697288963382 1 1 1
"140" 0 1 1 -0.0410825289684774 -0.386595318217423 0.248555425354874 -0.019122690055331 0 0 1
"141" 0 0 0 -0.0879698736666827 -0.936252082406738 -0.391006898489923 -0.461087341904769 1 1 0
"142" 0 1 1 0.116336097804986 0.087062496354556 0.554705527503976 0.388421015681053 1 1 1
"143" 0 0 1 -0.793499738999739 -0.351054216936536 -1.32489806561249 -0.929676337410012 0 0 1
"144" 0 0 0 -0.705191227149332 -0.488605814039424 -0.688484629239544 -0.443160800421332 0 0 0
"145" 0 1 1 -0.0355046108158018 0.0352006742532006 0.210924060064832 0.013097980050271 0 0 0
"146" 1 1 0 -0.100622532077736 -0.803404580247089 -0.838484101168146 -0.0210608464148526 1 1 1
"147" 0 0 0 -1.99515621062223 -1.43037873667043 -1.3879980853656 -1.28040950923511 1 1 1
"148" 0 0 1 -2.91059138568011 -1.79325750438507 -2.53811463296257 -1.80069351725066 0 1 0
"149" 1 0 1 -2.72727404957701 -2.19646237116605 -2.15444287069795 -1.68714570968875 1 1 0
"150" 1 1 1 0.202808083037638 0.160147484778963 0.394542078723752 0.288117494680584 0 0 1
"151" 1 0 1 -1.2015027365224 -0.269096757095444 -1.18635604409169 -0.390110785100781 0 0 0
"152" 1 0 0 1.08082448861871 0.436584126757101 0.985400481735736 0.902134441169505 1 1 0
"153" 1 1 1 -1.73568350464243 -1.03083058591382 -1.20172991907698 -1.69367410498991 1 0 0
"154" 1 0 1 -1.41850093224656 -1.04203232694521 -1.30973469910432 -0.374905904487852 1 1 0
"155" 1 1 1 -0.919695124287218 -0.31288233142688 -0.236486229280391 -0.593180503542598 0 1 0
"156" 1 1 1 -1.76224675830804 -1.42765403588142 -1.7425130833453 -1.47382843976667 1 1 0
"157" 1 1 1 1.08030381772112 0.684569927218111 1.11107858183132 0.949263579945895 1 1 1
"158" 1 1 0 1.66771959154228 1.32623317177503 1.29463999770317 0.740149375888831 1 1 0
"159" 1 0 1 1.79914478096207 1.39745536883644 1.12028482515178 0.57538041943182 0 0 0
"160" 0 0 0 -1.92951725113586 -1.15912133197846 -1.95531369390379 -1.43692896801406 1 1 0
"161" 0 1 1 -0.230704394912382 -0.114069138642364 -0.118458537597279 -0.14355911375849 1 1 1
"162" 1 1 1 1.2214943594785 1.19406140472053 1.92497008600099 1.56035281209173 0 1 1
"163" 1 1 0 -2.01134874356955 -1.39807653156076 -1.81142711976477 -1.46244687334242 1 1 0
"164" 0 0 0 -1.10474879661249 -1.0808484994757 -1.24764267320422 -0.75541355466167 1 1 0
"165" 0 1 1 -0.512648520703312 -0.168158597765364 -0.564290988906985 -0.402818308615178 0 0 0
"166" 0 1 1 -0.920963012006085 -0.710789155352631 -0.35549765300381 -0.613183313097921 0 0 0
"167" 1 1 1 0.478514329814722 0.154016259838882 0.604942796379156 0.595004233399472 1 0 1
"168" 0 0 0 -0.0896942659743728 -0.198214308384691 -0.35343791474761 0.0253458309295406 0 0 0
"169" 1 1 0 1.1929826327019 0.0937655566983426 1.40550770514132 0.745772133503768 1 0 1
"170" 1 1 1 0.780371561102803 0.383449543191888 0.553762293841731 0.0309893033732435 0 1 0
"171" 1 0 0 1.16059320379897 1.20606533762853 1.80926448345436 1.18690223277114 1 1 1
"172" 1 1 1 -0.0923334733521046 0.0836717931738399 0.058231465092076 0.349709662488357 1 0 0
"173" 0 0 0 0.670128117145722 1.2197336351556 1.48058892616473 0.803000922344137 0 1 0
"174" 1 0 0 0.033806108851401 -0.708159026026301 0.178028132442143 0.238185531575865 0 0 0
"175" 1 1 1 -1.37220625492768 -1.10753904215844 -1.53460258053048 -1.26495097713688 0 0 0
"176" 1 1 1 -0.910492229414282 -0.417172600063002 -0.559830386354045 -0.00834526698868976 1 1 1
"177" 1 1 1 1.83923353197166 1.49825849426633 2.03733789248241 1.08951246611972 1 1 1
"178" 1 1 1 0.514731370071642 0.17249243392612 0.192361716905569 0.312556503414958 0 1 1
"179" 0 0 1 -0.0909810389742428 0.362258758831342 -0.458756813217259 -0.324452018996372 0 1 0
"180" 0 1 0 -0.536705789261297 -0.345483393402326 -0.409550648706895 -0.838567173525025 0 0 0
"181" 0 0 1 -2.12699255899665 -1.47913763103313 -1.96587833707906 -1.38090553660169 0 1 1
"182" 0 0 0 -0.691591223332444 -0.444060206878829 -0.783558660878638 -0.619876149642748 1 0 0
"183" 1 0 1 -0.0110534387509294 0.068327123791851 0.360428221247063 0.214741862798248 1 1 0
"184" 0 0 0 -1.21307172144724 -0.92609144537568 -1.23857359596129 -0.829441330260339 0 1 0
"185" 1 0 0 -1.29636875889434 -1.2290544778619 -1.5072916046296 -0.738329144162328 0 0 1
"186" 1 1 1 0.0912487245675487 0.0453326549422205 0.0667338107484697 -0.259218148139284 0 1 0
"187" 1 1 0 -0.230880219441962 -0.441705252465637 -0.2072134471457 0.0613779754546434 1 0 1
"188" 1 0 1 -1.52740715735333 -0.962620954545474 -1.76012673487989 -1.41054410641835 0 1 0
"189" 1 0 0 -0.361146089974584 0.0275335068119492 -0.66033813602417 -0.17472223994114 0 1 1
"190" 0 1 0 0.42542691694022 0.17045356845721 -0.293078774069078 0.104789611182759 1 1 1
"191" 1 1 0 0.225062227365754 0.440710187265967 0.272848607496463 -0.0109982415434612 1 0 0
"192" 1 1 1 0.624058830012618 1.36180183235823 1.06929985617474 1.04841109739567 1 1 1
"193" 0 1 1 -0.237784056860923 0.271244948824263 -0.0763027269507735 -0.501092866211625 1 1 0
"194" 0 1 1 1.13046456315448 0.120131470278504 0.728930380648583 1.03144953834928 0 1 1
"195" 1 0 1 -0.302214211028165 0.387057692417398 0.0851066883294452 0.607901081772208 1 1 1
"196" 0 0 0 -1.65115816547707 -0.861429961859024 -1.33931155474425 -0.800433769872493 0 1 0
"197" 1 1 0 0.949778307834488 0.802166839204252 0.894265064633384 0.820627455314982 0 1 1
"198" 1 1 1 -0.146794696601449 -0.0337564302105313 -0.233400572421384 -0.125285701688877 1 1 1
"199" 0 0 0 -0.74280203520352 -0.452834545011949 -0.561047682496772 -0.775810118065933 0 0 1
"200" 0 1 1 -0.614007781096359 -0.369281664029377 -0.523252338387297 -0.421776146957402 1 0 0
"201" 0 1 0 -0.591925365184961 -0.0579491419342447 -0.261191703421072 -0.342985277268496 1 0 0
"202" 1 1 1 0.0977265902951931 -0.598495355520765 -0.161219726100202 0.417301658425615 1 0 0
"203" 0 0 0 -0.889866945769641 -0.764998683521692 -0.700150771688374 -0.685263242295268 0 1 0
"204" 1 1 0 -1.17351972469257 -0.713059280375703 -0.993253661089448 -0.486361674066397 0 1 1
"205" 1 0 1 -0.344763465826102 0.641048032449187 -0.278821973256298 0.0915931990383148 1 1 1
"206" 1 0 0 -0.831912859201761 -0.0541788802373748 -0.105867117715389 -0.16254741011574 1 1 0
"207" 0 1 0 -0.544091508596368 -0.318432300705853 -0.861007279225577 -0.109620463407993 0 0 0
"208" 0 0 1 -0.396175778861532 -0.502664442884941 -0.414090289249038 -0.262044816654684 0 1 0
"209" 1 1 1 0.427007706983943 -0.497961187854544 0.0838583230150343 -0.0418276019172466 1 0 0
"210" 0 0 0 1.27257681602985 1.02058800891764 1.44274867387569 1.22217422086773 1 0 1
"211" 0 0 1 -0.484787691894212 -0.700299255130136 -1.0328514869132 -0.6479123998382 1 0 1
"212" 0 0 0 -0.905952691396661 -1.56482940266133 -0.96813400519677 -0.666760784534046 0 0 0
"213" 1 0 0 -0.1801286295908 -0.171833735640941 -0.0996169963925646 0.105372884205504 0 0 1
"214" 1 1 1 1.74401138398675 1.08094400046637 0.806079390084799 0.985886126042959 1 1 1
"215" 0 0 0 -0.319807626609843 -0.347771511418823 -0.378593718017599 -0.137075895088881 0 0 0
"216" 0 1 0 -0.3406032384678 -0.133384951889443 -0.129317631628898 -0.366154153466927 0 1 0
"217" 1 1 0 0.80983967598219 0.671533164067098 0.889421308285304 0.317526991046266 0 0 1
"218" 1 0 1 1.93754199990528 0.961264843562954 1.66088265472993 1.28595389496215 1 1 0
"219" 0 0 0 -1.05167857685739 -0.58630158676944 -0.753710918290461 -0.779399548027917 0 0 1
"220" 0 1 1 1.00403792181587 0.407550831143835 0.514844171144989 0.351608353090753 1 0 1
"221" 1 0 0 -1.27087899823611 -0.890553114907805 -0.362487144712106 -0.0644139350171751 0 1 1
"222" 0 0 0 -0.611047107839894 -0.0921222512170624 -0.629964286510827 -0.639477523639676 0 0 1
"223" 1 1 1 2.13089535756235 1.47634994318331 2.1379354734299 1.04199419352713 1 1 1
"224" 1 1 1 0.811768034599889 0.635254036031787 1.01061300522756 0.199743476995504 1 0 0
"225" 1 1 0 -1.69208631734296 -0.752002233581712 -1.21243436699104 -1.20364384443463 1 1 1
"226" 1 1 0 0.413822326249068 0.550895290161402 0.903332863369978 0.683357156162457 0 0 0
"227" 1 0 0 -0.253196524628885 -0.460583942044973 -0.258378069822022 0.173604649397605 1 1 1
"228" 1 1 0 -1.0202868938947 -1.33697444969082 -1.23330135606368 -1.40292156504683 0 1 1
"229" 0 0 0 0.5117257373278 0.516506326740017 0.74819388330271 0.557888084063831 0 1 0
"230" 1 1 1 0.48504899856147 0.243526751699545 0.0106093902384577 0.0963780455194754 1 0 1
"231" 0 0 1 -0.738953448796081 0.0807386121244008 -0.321242069258127 -0.00454804114295984 0 0 0
"232" 1 0 0 -0.516911427025497 0.192113388505159 0.0296412841183418 0.207670652099558 0 1 0
"233" 0 1 1 -0.727300745407978 -0.560266780024575 -0.313304031832841 -0.426735554014193 1 1 0
"234" 1 0 0 -1.0658007057626 -0.559016554266042 -0.969380785933467 -0.670542030736488 0 0 1
"235" 1 0 0 -0.591711210695132 -0.163079291376061 -0.0952953327369568 -0.624561181587935 1 1 0
"236" 0 0 1 -1.10548648947854 -0.348888190758331 -0.735997595924552 -0.797384961280688 1 0 1
"237" 0 0 0 -0.816281669564151 -0.739381957683027 -1.03280418587147 -0.773589477814675 0 0 0
"238" 0 1 1 0.484602924328041 0.174731278208997 0.315579300512289 -0.269035492625911 1 0 0
"239" 1 1 1 0.612909105228903 1.04063550646223 0.270589094049946 0.148912211776129 1 0 1
"240" 1 1 0 0.728455227741096 0.178048297045381 0.0228589448798092 -0.0358430364973887 1 1 0
"241" 1 0 0 -0.2462431821243 -0.189621045667646 0.346890322597019 0.0451583048352201 1 0 1
"242" 0 0 1 -1.80716986282792 -1.84281811981704 -2.17507967103346 -1.9626181511212 1 0 1
"243" 0 0 0 -0.191095077111501 -0.0275722767267105 -0.331170275653805 -0.0692120352191769 1 0 1
"244" 0 0 1 -0.721018042355017 -0.461012271878675 -0.967185989309587 -0.194643933530286 0 1 1
"245" 1 1 1 -0.696340894305947 -0.133555223102164 -0.530892882990735 -0.143692684054336 1 0 0
"246" 0 0 0 0.184887910148355 -0.192464726761313 -0.0792656922686451 -0.322186964424695 1 0 1
"247" 1 0 1 0.676073356965539 0.117515218439797 0.312491124511582 0.247546177449297 0 0 0
"248" 1 1 1 -2.76378583603151 -2.58955659412744 -2.68861987155013 -1.80350580434657 0 1 1
"249" 1 1 1 1.69572896552096 0.855501570680419 1.97946391269921 1.07478294290476 0 0 0
"250" 1 1 1 1.20384495369127 1.24468639637769 1.49276336237291 1.14367647330076 0 0 0
"251" 0 0 0 -0.771981122991423 -0.876971717602401 -0.853013462352857 -1.00271717153896 0 0 1
"252" 1 1 0 0.662212040217134 0.747763853763457 1.19306277524452 0.422330450744107 0 0 1
"253" 1 1 0 -0.83100783873812 -0.562074421300414 -0.831863223993293 -0.550060770105726 0 1 0
"254" 0 1 0 -2.29602726846107 -1.80842862769262 -1.97249313467345 -0.943258100351565 1 0 1
"255" 1 1 1 -0.171181150593024 0.214080314663561 0.518435137240514 -0.169939591058567 0 1 1
"256" 1 0 1 0.607426821029113 0.11855990531381 -0.000702616115459465 0.0932113781575284 1 0 1
"257" 1 1 1 -1.36415901073106 -0.60127119450417 -1.10719462333876 -0.557082942580048 1 1 0
"258" 0 0 0 -1.98059000174197 -1.3118491452077 -2.25143525450995 -1.78563674069352 0 0 1
"259" 0 0 0 -0.933255702022946 -0.943429307085355 -0.91664523421356 -0.907478482227568 0 0 0
"260" 1 1 0 1.068111698696 0.377105106185937 0.937845047477809 0.178418082572806 1 1 0
"261" 1 0 1 -0.20901709385531 -0.152439034556791 -0.0311467938093585 -0.0823145155972811 1 0 0
"262" 1 1 0 -0.69083582862938 -0.560493033734874 -0.706629685285829 -0.484875675968335 1 1 1
"263" 1 0 0 0.508789952834483 0.125142400487985 0.0246358166944783 0.423766900565331 1 1 0
"264" 1 0 1 -1.16225913551001 -0.591728120649276 -0.711004882245661 -0.644593416109049 0 1 0
"265" 0 0 0 -1.70009104814701 -0.294799200981599 -1.38411278653722 -0.307163323055307 0 1 0
"266" 0 1 1 -0.188157269836826 0.441905986778863 -0.212613812820133 -0.521856880427836 1 1 1
"267" 0 1 1 -1.29453863403723 -0.790315144263092 -1.43830622218015 -0.951272583214281 0 0 0
"268" 1 1 0 0.212901492134248 0.422921638791132 0.462117066628435 0.852011742057508 1 1 1
"269" 0 1 1 0.298562341625082 0.0176526449184387 0.175040478542925 0.427183132639651 0 0 1
"270" 0 0 1 -0.559725773297891 -0.450278658995973 -0.260944739026322 -0.535128076332264 1 0 0
"271" 0 0 0 -1.0763792524451 -0.448887843071036 -0.996752470507457 -0.504865415802259 0 1 1
"272" 0 1 1 -1.49883036886331 -1.4295697697551 -1.11546449393246 -0.765757740911534 0 0 1
"273" 0 0 0 -0.719350278267099 -0.303118700631553 -0.52032759147163 -0.502298846845261 1 1 0
"274" 0 1 0 0.255278656801202 -0.0209601566868728 0.0646830604858148 -0.177782149384355 1 1 1
"275" 1 1 1 1.49546168069338 0.76189984046734 0.961215507690928 0.816361475116072 0 1 0
