"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"36" 1 1 1 0.793865477349491 0.944613455174745 0.779233613221427 1.18036761520379 1 1 1
"37" 1 0 1 0.336352592912179 0.413213689806111 0.351843107231348 -0.0719539169248862 1 0 1
"38" 1 1 1 1.21413448966498 0.580772374077679 1.01518519808605 1.06703703829722 0 0 0
"39" 0 0 0 -0.535908167257155 -0.228095975259332 -0.274804591530159 0.219819645889373 1 1 0
"40" 0 0 0 -0.156958993989585 0.0207340607334308 -0.15746282136705 0.315507561235706 0 0 0
"41" 0 0 1 -0.499848380195474 -0.0729229905359925 -0.00228519482559858 -0.366527521308519 1 1 0
"42" 1 1 0 -1.05642534736607 -0.492452643722336 -1.25338576934472 -0.594014274252108 0 1 0
"43" 0 0 0 -0.716303963901586 -0.51635419621109 -0.391502978700983 0.0453648737198082 0 0 0
"44" 1 0 1 0.100670619384184 0.181850160973476 0.311312678132927 0.0253742081902384 1 0 1
"45" 0 0 0 -0.458481783728551 -0.562844638462175 0.00785860469962602 0.0442057371814204 0 1 0
"46" 1 0 0 -0.357737116750171 -0.341412000779252 -0.388216690526228 -0.178173599915283 0 0 0
"47" 0 0 0 -1.23148834409976 -0.852243525333393 -1.10887132201055 -1.14544000817747 0 0 0
"48" 0 0 0 -0.165053937891981 0.362270419180554 -0.123545402830343 0.485984906230538 1 0 1
"49" 1 0 1 0.842609956620317 0.576513180701272 1.04256803882173 0.610812627628935 0 0 1
"50" 1 0 1 -0.694365814935648 -0.478422774928709 -0.689931002419776 -0.756291436600403 0 1 0
"51" 1 0 0 -0.210369307555236 -0.119943189166462 0.186863807190547 0.445997934603991 1 1 0
"52" 1 1 0 -0.423206526430967 -0.653246260598906 -0.238915422560997 -0.352337653465411 1 1 1
"53" 1 1 1 1.01125781507485 0.398438384123782 0.708594198647023 0.707145248981372 1 1 1
"54" 1 0 0 1.68484803737748 1.24619132100398 1.60325584496183 1.13188142402629 1 0 0
"55" 1 1 1 1.02980602855175 0.563777453483154 0.939580453898238 0.852673992905972 1 0 1
"56" 0 0 0 0.777436298789436 0.673784160870553 0.57862424923511 0.595548583323614 0 1 0
"57" 0 1 1 0.487630622450814 0.780415930252365 0.655673710108362 0.504381512372268 1 0 0
"58" 0 0 0 -2.54937164600261 -1.61251613590839 -2.29598911568567 -1.37062024303101 0 1 0
"59" 0 0 0 -0.522235709879428 0.0793650079077349 -0.353695388551389 -0.142780053056053 0 1 1
"60" 1 0 1 0.450859332412719 0.598672323464677 0.666686240100434 -0.306667329754728 1 1 0
"61" 1 0 1 0.233329645162146 0.299183058703286 0.443849454036403 0.512054415261441 1 1 0
"62" 1 1 0 -0.103974676412118 -0.136860827833592 -0.480973171450045 -0.348952665017928 1 1 0
"63" 1 1 1 0.0452934567241115 -0.13336018861479 0.281749023844098 -0.0722890634299783 1 0 1
"64" 1 0 1 -1.44051901627879 -0.776835648896934 -1.14804390326675 -0.895806300517503 0 1 0
"65" 0 0 0 -2.05450651520488 -1.56004177824652 -1.78511537649655 -1.32541445145723 0 0 0
"66" 1 1 0 -0.72580798531659 -0.574537476036569 -0.441191528711514 -0.898882683945775 1 1 1
"67" 0 0 1 -0.413546288124174 -0.579643809660779 -0.905610630709883 -0.612385835449464 1 1 0
"68" 0 1 1 -1.06242706728864 -0.441151118666675 -0.819834654370523 -0.278668491298485 0 0 0
"69" 0 0 0 -0.962714727838311 -0.806940537371301 -1.20064392603221 -0.856350722979792 0 0 0
"70" 1 1 1 0.811295505867914 0.635910091763698 0.864407032234531 0.765932320610823 0 1 0
"71" 1 1 1 -1.03638570039077 -1.01692909911922 -0.930388421286854 -0.531704994884296 1 0 1
"72" 0 0 1 -0.936529217889292 -0.417365006698014 -1.02382114390946 -0.307164718236053 0 0 0
"73" 0 0 0 -0.222386024526803 -0.533682811904208 -0.17917890557819 0.003379497317612 0 1 1
"74" 1 1 1 1.37851545666814 1.39315449354391 1.38338108665127 1.196047954906 1 0 1
"75" 0 1 0 -2.04419964375217 -0.949971546626478 -1.15320987707041 -0.852869934808139 0 0 0
"76" 1 1 1 1.6043803174012 1.04358790947143 1.24545390443267 0.914635263805894 1 1 1
"77" 1 1 1 0.939076048909379 0.684760855145362 1.06171977446766 0.834689791936318 1 1 0
"78" 1 0 1 -0.757235824608202 0.0571836891089584 0.0709715036127916 -0.091667938050052 1 1 0
"79" 1 1 1 0.333771041866863 0.546853603117711 0.291877345560993 0.436389823455839 1 1 1
"80" 1 1 0 0.915516691482108 0.0633966397661758 0.253869456049874 0.232701784680481 1 1 1
"81" 0 1 0 2.64371559146308 1.77482160733143 2.00145689492639 1.54435165641767 1 0 1
"82" 0 0 1 0.588311221820883 0.919855363587683 0.13672815491932 0.631221617027622 0 1 1
"83" 0 0 0 -1.93030544700654 -1.02868574472163 -2.22512955082655 -1.08051566648163 0 0 1
"84" 1 1 1 0.194968112839812 0.75134731176076 0.740961978183259 0.694946925572179 1 0 1
"85" 1 0 1 0.757824059237752 0.618723814049122 -0.0214659239490393 -0.013695104458866 0 1 1
"86" 1 1 0 0.445085923175046 0.286160464112636 0.345753105866309 0.166473154891354 0 1 1
"87" 1 1 0 -0.859703716334626 -0.453140221415857 -0.905979024284986 -0.593774613621961 1 1 1
"88" 0 1 1 0.347845744746137 0.04693910064817 0.342561502870651 0.208102005097686 0 0 0
"89" 0 0 0 -0.609653273783525 -0.0936206711383724 -0.620249388363168 -0.336342266683089 0 0 0
"90" 0 1 1 -1.03662967055504 -0.931167025867522 -0.67766344715254 -1.17890265757806 1 0 1
"91" 1 0 0 0.0336115861365245 -0.661123993126638 -0.505215399105204 -0.00111296353712768 0 0 1
"92" 1 1 1 -1.70451545269919 -1.41965391610384 -0.935758390332088 -0.809359870926039 1 1 0
"93" 0 0 0 -0.882880731589585 0.000553402471020648 -0.454286409232462 0.0338226898619729 0 0 0
"94" 0 0 0 -1.08850960043697 -0.987541693055086 -0.465284103621168 -1.0991268245429 0 0 0
"95" 1 1 1 -1.09041616839483 -0.495823609796165 -0.645376433899693 -0.786921263196215 1 1 0
"96" 1 1 1 1.11966117549329 0.492132990372013 0.683569030871975 0.397092033614636 1 1 1
"97" 0 1 0 0.655554150122759 0.134349849906063 0.283581310987302 0.245779532391486 0 0 0
"98" 1 0 1 -0.752471879039128 -0.598416933214644 -0.409892192251332 -0.769157916598318 1 1 0
"99" 1 1 1 1.74529100881989 1.30998682244625 1.67751824728484 1.24410434196193 1 1 1
"100" 1 0 1 0.212542142983127 0.611886683510583 0.609657179866403 0.506488593821985 0 1 1
"101" 1 1 0 0.0296120090512524 0.309621149364115 -0.29922135123594 -0.0540277549769929 0 0 0
"102" 0 1 0 -0.0177826101289966 0.11256736324861 0.683746534206852 0.233355069327655 1 0 0
"103" 1 1 1 -0.113557810379738 0.214161043741389 -0.0309636988331808 -0.0367845819235435 1 0 0
"104" 1 1 1 -0.00188628037852501 0.55461398079929 0.428144455750952 -0.00843900037166395 1 0 1
"105" 1 1 0 -0.353259047586838 -1.01876636723612 -0.604194186977993 -0.0146778153205864 0 1 0
"106" 0 1 1 0.753940170432655 0.046810098925507 0.425305824709858 0.137509676996151 0 1 1
"107" 0 0 0 -0.847874023848056 -0.761147977460259 -0.713593360415098 -0.733096211894707 0 1 0
"108" 1 1 1 0.678278965547324 0.609080718296926 0.532905311851904 0.772600269541337 1 1 0
"109" 0 1 1 -0.328984351306355 -0.195471154974198 -0.517436810694638 -0.696339507585378 1 1 1
"110" 0 1 1 -0.160865873387772 -0.0148427898446011 0.263628436358084 0.179929877590674 1 0 1
"111" 1 1 0 0.123236032745193 0.357304476046794 -0.064269158058025 0.147644702926991 1 1 1
"112" 1 1 1 0.7245718888675 0.395559063554178 1.10147820518249 0.979018822183087 0 1 1
"113" 1 1 1 0.0957067349182603 -0.0357804603816821 -0.00679710978723991 -0.001895338204216 1 1 0
"114" 1 1 1 1.04020649506909 0.85836658807223 1.12614263780816 0.793031140738979 0 1 0
"115" 0 0 0 -0.795571939604592 -0.543390945917172 -0.641692159552648 -0.110700831236132 0 1 0
"116" 0 1 1 0.00700620163624771 0.275657969119739 0.0512263196868374 0.258304681395382 0 0 1
"117" 1 1 1 -0.129471992852057 -1.10834034308216 -0.0469246082633158 -0.34979424366964 1 1 0
"118" 1 0 0 -0.287638293949369 -0.953894015318033 -0.581649948852011 -0.150142515710192 1 1 0
"119" 1 0 0 -0.974451717564449 -0.145450756799051 -0.242365610162155 -0.778611326859207 0 1 1
"120" 1 1 1 -0.850069380899643 -1.48898095473508 -1.06986401637742 -0.722328910740402 1 0 1
"121" 0 1 1 0.256302589554995 0.574050136290821 0.3513324988963 0.0345867899741886 0 0 1
"122" 0 0 1 -0.930056199120797 -0.0921101061718527 -1.01108629056917 -0.716651278738472 0 1 0
"123" 1 0 0 -1.06981145561475 -1.12035016767574 -0.732413874899558 -1.03056177453928 1 1 0
"124" 1 0 0 -0.0328317133074688 -0.0727519092560372 0.0443573257633411 -0.000550840955773318 1 0 0
"125" 1 1 0 -0.641540090428711 -0.369204287637792 -1.04414510486425 -0.560646034298103 0 1 0
"126" 0 0 0 -1.6953402619523 -0.674649120676514 -1.34828299621915 -0.87078701248986 0 1 1
"127" 1 0 0 -1.72656946901041 -1.07710679343343 -1.40654610758241 -1.11368917581145 1 1 1
"128" 1 1 1 -0.360979195654206 -0.621386669022609 -0.327324779831254 -0.55961534992425 1 1 1
"129" 1 0 0 -0.962560896959779 -0.476126516080465 -1.02175440565829 -0.471775898825391 1 0 0
"130" 0 0 0 -0.211104068939478 -0.184578707396341 -0.227937527251944 0.503856070440476 1 0 0
"131" 1 0 0 1.1216473254369 0.259530813534248 0.981858252067612 0.802686556372177 0 0 1
"132" 0 0 0 -0.936273776272576 -0.599766107791824 -0.707725959738704 -0.57152016832983 0 0 0
"133" 1 0 0 -0.664843151188541 -0.422261366470009 -0.528288304018746 -0.273257037389785 0 0 1
"134" 0 0 0 -1.91729762349239 -1.2114643390204 -1.39139134061654 -1.55001281346752 0 1 1
"135" 1 1 1 0.622310460008381 1.19883173280179 0.951973105565515 0.640668536243056 1 0 1
"136" 1 1 0 0.164085981659944 -0.115796919035977 0.508388745492687 0.210307064245941 1 1 0
"137" 1 0 1 -0.961766953227416 -1.02736509830771 -0.587029251497228 -1.2565792460156 1 0 0
"138" 1 1 1 -1.09382878865246 -0.258371576675057 -0.355508755762518 -0.179794969306521 1 1 1
"139" 1 0 1 -0.0978329806194787 0.266411115669902 0.451906186093606 0.476191606720498 0 0 1
"140" 1 0 0 0.676410519181009 -0.169026541468957 0.0746029192705299 0.317167110454786 0 0 0
"141" 1 1 1 1.31063253242428 0.871912816105316 1.01736202853652 0.768407691452597 0 0 1
"142" 1 0 1 -0.674115049878529 -0.605356436357807 -1.0330204412347 -0.746928886164688 0 1 1
"143" 0 0 0 -1.66541920657224 -1.44245100033289 -1.72105760464854 -0.745989997258111 1 1 0
"144" 0 0 0 -0.469231280989246 -0.22366847172637 -0.542745540565859 -0.350031573673426 0 0 0
"145" 0 0 0 1.71974224960969 1.07956027606778 1.89576408193427 1.59245875124091 1 0 1
"146" 1 1 0 -0.509427168826451 -0.412326413956149 -0.489167833639143 -0.315400858949746 1 0 1
"147" 1 1 0 -0.504669906788091 -0.418019035378834 0.0526324358806217 5.19486642223121e-05 0 1 1
"148" 0 1 0 -0.743071053282395 -0.285689328388145 -0.760351804167434 -0.325333375808942 0 1 1
"149" 1 1 1 1.74223312507073 1.04886966839229 1.28604328416429 0.769318102953312 1 1 0
"150" 0 0 0 -1.35796880142437 -0.718958434384365 -0.959462654246273 -0.983504277562962 0 0 0
"151" 0 1 1 -0.239760384330457 -1.006124697823 -0.35947433198397 -1.03513862844136 0 1 1
"152" 0 0 0 0.121247796299695 0.550855218855994 0.0930996125260577 0.543463428513283 1 0 0
"153" 0 1 0 -1.25057882510265 -1.19858316787621 -1.29829792902031 -0.961654338172204 0 1 0
"154" 0 0 0 0.590234974961853 0.280791795289205 -0.239357237516569 0.0614396900273167 0 0 0
"155" 1 0 1 -0.426409864739736 -0.461011500209086 -1.03622986385773 -0.464519245800424 1 1 0
"156" 1 1 1 1.28730896316823 1.1334948877465 0.88153616104923 0.648291140471369 1 1 1
"157" 1 0 1 -1.78584178476743 -1.03685665173117 -1.46756476760202 -1.3149154841748 1 0 1
"158" 1 1 1 -0.0663130024244033 -0.226282052276777 -0.528764189089752 -0.0279288374082793 1 1 1
"159" 1 0 0 -0.474568301515118 -0.0492225264504055 -0.797854378087941 -0.432807855720639 1 1 0
"160" 1 1 0 -0.532275578794848 -0.530419745504319 -0.570615520457081 -1.19929111362739 1 0 1
"161" 1 0 1 0.580100166509196 0.274053669601781 0.651530898606879 0.450353291090402 0 0 0
"162" 1 0 1 -0.915717128629549 -1.13771275305366 -1.10936001174003 -0.311685875332129 0 1 1
"163" 1 0 0 0.0385749773476727 -0.411279013735858 -0.311666257194766 -0.218097023859444 0 1 1
"164" 1 1 0 1.12412587407979 0.762705752159797 0.547363482385834 0.769417149497511 1 1 0
"165" 1 1 1 0.201374598387233 0.911712362796058 0.82334262448295 0.6586730563568 1 0 1
"166" 0 0 0 -2.18462596197427 -1.41561174866565 -1.66419981762111 -1.47696032725897 1 1 1
"167" 0 1 1 -2.16925592772101 -1.13790844624378 -1.59825053824402 -1.47174997834065 0 1 0
"168" 1 0 0 -0.871279932591698 -0.984076014093712 -1.10061033843347 -0.499651736479974 1 1 0
"169" 0 1 1 0.847027442368468 0.393297813912105 1.05832786975826 0.887034441319084 1 1 1
"170" 1 1 1 -0.64096022857336 0.0330428630781966 -0.774994726749998 -0.177808415807302 1 1 1
"171" 0 1 0 -0.669788263828956 -0.387737239541589 -0.380931398192971 -0.802213676268343 0 0 1
"172" 1 1 1 0.670825452103218 -0.13658747188114 0.354265251774513 0.0977599245245426 0 0 0
"173" 1 1 0 0.47268560326755 -0.0760580305144868 -0.073761813279203 -0.147956810895063 1 1 1
"174" 1 1 1 0.0826078623558411 0.423258629191907 0.264152590413512 0.220304536783568 1 0 1
"175" 0 0 0 1.32654577905679 0.93014080783477 1.10096316358288 0.53450755277757 0 0 0
"176" 1 0 1 1.98632320823623 1.51716386456792 1.74858867678472 0.874116846969691 1 1 0
"177" 1 1 1 -0.53699640860229 -0.620240386770074 -0.41440340819755 -0.453836970315313 1 1 1
"178" 0 0 0 0.800598556504341 0.698204149115248 0.7180239672881 0.375603400076922 0 0 0
"179" 1 1 1 1.64697421249706 1.02413534014054 1.83637501880341 1.79515706351073 1 1 1
"180" 0 1 1 -0.550863071733311 -0.823039901219626 -0.911178873308219 -0.70256652675698 1 1 0
"181" 1 0 0 0.358451263479294 -0.294929038763298 0.0505361780609843 -0.244038154396933 0 0 1
"182" 1 1 1 0.525597278047013 0.0597723209530239 0.438420365397934 0.109365687317861 0 0 1
"183" 0 0 0 -0.388915379554063 -0.681031618280954 -0.345148599100185 -0.328752604066215 1 0 0
"184" 1 1 1 1.64789506888419 0.806572299966347 0.472952305515048 0.796793190499213 1 1 0
"185" 1 0 1 1.45366821703717 1.42473275276148 0.777317990653358 0.78608570489618 1 1 1
"186" 0 0 0 0.262033840471264 -0.159817400255231 0.105002775574568 0.327729407509808 0 0 0
"187" 0 0 0 -1.51749058038125 -1.14437665582545 -0.672551787839083 -0.524353218748672 1 0 0
"188" 0 0 0 -0.0203512169532766 0.0421632471597895 -0.866721034099627 -0.40869069119838 0 1 0
"189" 0 0 1 0.601978973440742 0.551717771758344 0.981737932742837 0.275744142141951 1 0 0
"190" 0 0 1 1.26898070544661 1.2606103072625 0.924557793203011 1.18777410581539 0 0 1
"191" 1 0 0 -2.24367039684565 -2.1367468609812 -1.30828938830701 -1.28520599189473 1 0 1
"192" 0 0 0 -1.57249527236383 -1.09145786306342 -1.68822251167307 -0.732538050171012 1 1 0
"193" 1 1 1 0.227893352956704 0.269289264018265 0.433068749409401 -0.307789189520368 1 0 1
"194" 1 1 1 -0.225673105114609 -0.352882604997345 -0.290191705183511 0.126406938926135 1 1 1
"195" 0 0 1 -0.394612298678594 -0.314501491920585 -0.278889691846647 0.290398959166461 1 0 1
"196" 1 0 0 -1.26476777207668 -0.816247100046012 -0.697054417706837 -0.239766143537277 0 0 0
"197" 0 0 0 -0.663663076903349 -0.6481009916597 -0.448428845072687 -0.508711472058572 1 1 1
"198" 1 1 1 0.560709914899595 0.460818751803199 0.393962970380021 0.17244466597189 1 1 1
"199" 0 0 0 1.53455265329619 0.835070042876002 1.18539623967145 0.376371065156933 1 0 0
"200" 1 0 0 -1.71903493304558 -1.16615602094372 -1.88178376112801 -0.658711086294878 1 1 1
"201" 0 0 0 -2.36069051953055 -1.46785490536262 -2.37574687349636 -1.51253532503095 1 0 0
"202" 1 1 1 0.315684836315125 -0.241134844980301 0.455950386748055 0.614751260106622 0 1 0
"203" 0 1 0 0.050880939554669 0.468344876806771 0.591518511725191 -0.307738799156793 0 0 0
"204" 0 0 1 -1.75046516181567 -1.4973106760186 -1.52163928306991 -1.45460931604193 0 1 1
"205" 1 1 1 -1.33368186659523 -1.33112035636968 -1.77736622218117 -1.10824036932923 0 0 0
"206" 1 1 1 2.83377904214728 1.86129857572508 2.02291653949877 1.80445304410731 0 1 1
"207" 1 1 1 -0.382184506378729 -0.0678285414999473 -0.898302996562468 -0.740633567612398 1 0 1
"208" 1 1 1 2.39986716721868 0.937464056503858 1.49389718238476 0.84265413672717 1 1 1
"209" 1 0 1 1.53306811424138 0.882303828430596 1.64745229647464 0.892989547028709 1 0 1
"210" 1 1 1 0.751061366169631 0.136305332411166 0.89205000796082 0.317175262907019 1 1 1
"211" 1 1 0 -1.0238803748861 -0.485349536082383 -0.52454776728007 -0.21533229653321 1 1 1
"212" 1 1 0 0.285580416116485 0.16331019373259 0.585422477484019 -0.245124864044229 0 1 0
"213" 1 1 0 -0.233271395536252 -0.259238640442624 -0.438852689990437 -0.792224408368643 1 1 0
"214" 1 0 0 0.308680662366673 -0.273947408185762 -0.121575271457863 0.0629310915184927 0 0 0
"215" 0 0 1 0.755092862357159 0.368099671128011 0.748502507763454 0.334662888366736 0 0 0
"216" 1 1 1 -0.50801104640471 -0.460091937433009 -1.30846637992296 -0.878427086410892 0 1 1
"217" 0 1 0 0.0940398124546092 0.0214518321805829 0.0747605293157136 0.25874389171926 1 0 0
"218" 0 0 1 1.8312221139656 0.973571137785961 0.656252787588548 1.04399650287395 1 0 0
"219" 1 1 1 0.615340139720795 0.13046079056806 0.225658891737551 0.558723927231212 0 1 0
"220" 1 1 1 0.90785099700029 0.164223713874306 0.957365569319753 0.254667880851368 1 1 1
"221" 0 1 1 0.0174989664825866 -0.0141777439420147 -0.255426021170668 -0.7142682792077 0 0 1
"222" 1 1 1 1.7047879372426 1.88233687316861 1.61999295849216 1.30497515562813 0 0 0
"223" 1 1 1 -0.497095770085041 -0.126726927559794 -0.187697352068251 -0.274102114949977 1 1 0
"224" 1 1 1 -1.67045617026964 -0.938757494385978 -1.70396813142031 -1.28097807289792 1 1 1
"225" 1 1 0 1.63369809752927 1.58177819408781 1.94187668299307 0.967413754801066 1 1 0
"226" 1 0 1 0.65158382180617 -0.258915331573561 0.741448185464583 0.561758321699734 1 0 0
"227" 1 0 0 -1.96801816670596 -1.30717397812302 -1.06241985120688 -1.01050984573849 1 1 1
"228" 1 1 1 -0.137438383081444 -0.236103438837011 0.380731698937439 0.162283764996028 1 1 1
"229" 1 1 1 -1.05209278247877 -0.794604299566466 -0.600242050161164 -0.830922120667079 0 0 1
"230" 1 1 1 -0.75842446678288 -0.366240407259619 -0.0362244536556998 -0.386244147469378 0 1 0
"231" 0 0 0 -1.20918560657835 -1.1325803100391 -1.68835460736633 -0.774365228487844 0 0 0
"232" 1 1 1 -1.04963599956226 -1.32873649140519 -1.24038908725944 -0.873609240334068 0 1 1
"233" 0 1 1 -0.441018606010932 0.017778593004998 -0.395002756951431 -0.313093390523059 1 0 1
"234" 1 1 0 -0.838289199077273 -0.520899986702365 -1.39967910067484 -0.794222465993469 0 0 1
"235" 0 0 0 0.182901247399362 0.180536759248567 0.500410332815687 0.0519705534367169 1 0 1
"236" 0 0 0 -0.613975720886256 -0.59474837790936 -0.265340430846964 -0.487171619977066 1 1 1
"237" 1 1 1 0.830011368215616 0.00496369367268679 0.812085061236473 0.376393292541875 1 1 0
"238" 0 0 0 0.513179577189571 0.434675924339989 0.703098829348117 0.657823605088349 0 0 0
"239" 0 0 0 -2.32814786156813 -1.39005442878425 -1.69727570497552 -1.26019526692705 0 0 0
"240" 1 0 1 -0.507832104667423 -0.420265260594351 -0.537602541151329 -0.544073488953379 1 0 1
"241" 0 0 1 -0.05144332836099 -0.583525144831912 -0.66306524234978 -0.222341086217482 0 0 0
"242" 0 0 1 -1.38954288021649 -0.834364223016961 -0.711665194312374 -0.63686598406471 0 1 0
"243" 1 1 0 -0.0950219905039069 0.657262980321005 0.125154324165539 -0.54106514335081 1 1 0
"244" 1 1 1 1.87481003685954 1.07671536768098 1.97262017410016 1.78373379921369 1 1 0
"245" 0 0 0 -1.46141745522904 -0.649504311195895 -0.866325548926073 -0.568152975719375 1 0 0
"246" 0 1 0 -0.048012985035896 -0.0831067706183034 0.012429899715246 -0.371608830084802 0 0 1
"247" 1 1 0 1.95649225990953 1.55769555211429 1.72617249937465 1.45539323399202 1 0 0
"248" 0 1 0 -0.835545126299665 -0.291978800380156 -0.517315885285204 -0.72803726589769 0 1 0
"249" 0 1 1 1.77208740226655 1.80873899294325 2.26851340948554 1.64722676584264 1 1 0
"250" 1 0 1 -0.240009169174447 -0.12934047879742 -0.245840297697121 -0.331883833078603 1 1 1
"251" 1 1 0 0.625862424634624 0.588095001116294 1.04000725531611 0.966251201867397 1 0 1
"252" 1 1 1 0.505177999792104 0.505345289664442 0.560445159827966 0.460164071114072 1 1 0
"253" 1 1 1 -0.0240650378823484 0.325536033169525 0.196147807499757 0.665075246502045 1 0 0
"254" 0 0 0 -0.143364978553291 -0.451851273418816 -1.06982188123916 -0.292795131685491 0 0 0
"255" 0 0 0 -0.679449233757056 -0.804075251978633 -0.796515667247406 -0.786501839677723 0 1 0
"256" 0 0 1 0.962438755376661 1.02098040404108 0.755156193345086 0.664584322371255 1 1 1
"257" 1 1 1 1.42880376337968 0.581273801004539 1.11567907640445 0.823948118363927 0 0 1
"258" 1 1 1 0.966926291244218 0.636984789456793 0.555266622297205 0.782296329508251 1 1 0
"259" 0 1 1 -0.305115828281372 -0.313164944691405 -0.688917840531207 -0.333828912037259 1 0 0
"260" 1 0 0 0.873183082295569 0.867966606180475 0.949103020108524 0.808770779904979 1 0 1
"261" 1 1 0 -1.70805622500863 -1.21301511973143 -1.22556351000501 -1.30223888532763 0 0 1
"262" 0 0 0 -0.524592011012625 -0.4992849341044 -0.738746496919759 -0.551717145740952 0 0 0
"263" 0 0 1 0.0195448664368226 0.825553192366463 -0.0942863593078307 -0.270666520233435 1 1 1
"264" 1 0 0 -0.886906488188196 -0.100227546519086 -0.272968441244209 -0.30599038950334 1 0 1
"265" 0 0 0 -2.11686625301587 -1.57074136417624 -2.19616801659521 -1.30254198382055 0 0 0
"266" 1 1 0 -0.742118120246989 -0.435013801744332 -0.737127696944404 -0.401789117140342 0 0 0
"267" 0 0 0 -0.225340710998916 0.0404041306001124 -0.25334006733197 -0.374247771030531 1 0 1
"268" 1 1 1 -1.11691364953855 -0.961361753312318 -1.19508211784714 -0.831885642987375 1 1 1
"269" 0 0 0 1.64361191180092 0.616801781430431 1.22825795452269 0.898871135412811 0 0 0
"270" 0 0 0 -0.948160794084538 -0.427344681814538 -1.00301665164007 -0.11398086670816 0 0 0
"271" 0 1 0 0.255811442571908 0.86126840487404 -0.22620370041007 0.227108984348575 0 1 0
"272" 1 1 1 0.643308276805252 0.160948356444118 0.0821387223604243 0.4971741293291 1 1 1
"273" 0 1 0 0.225779772672421 -0.309653305758003 -0.0571710409839487 0.361949701411171 1 0 0
"274" 0 0 0 -0.178645454143682 -0.168028444792848 -0.329326197975249 -0.0884515760994588 1 0 0
"275" 1 1 0 -0.35423777831341 -0.223647268812068 0.0851104695430012 -0.296263561275871 1 1 0
