"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"112" 0 1 1 -0.286260068734377 -0.84668361931142 -0.7486101988411 -0.0584953521595899 1 0 0
"113" 0 1 0 1.34246437345833 0.819072487866785 0.952704146160971 1.45528113940857 0 1 0
"114" 1 1 1 1.24477675767898 0.947482752553506 0.927636952846493 1.06507304316262 1 0 0
"115" 0 1 0 0.0561088284586207 -0.0104047508633247 0.218006851780666 0.18475454657045 0 0 1
"116" 1 0 1 -0.766232356980303 -0.00790800910023587 -0.465355218144675 -0.496087939682965 1 1 1
"117" 1 1 1 0.63282159942141 0.940341089149154 0.438631091886888 0.247790501810968 1 1 1
"118" 0 0 1 1.35622059190147 1.19460350370591 0.997543993357543 0.774551941489641 1 1 1
"119" 0 1 0 -1.44930628467756 -0.648337807656427 -1.11466886935122 -0.979337198789764 0 1 0
"120" 1 1 0 1.02532808709672 0.896412855107226 0.683450434461961 0.847891222561687 1 1 1
"121" 1 1 1 1.27717249934395 0.656402596124294 1.01945075449391 0.831251560429875 1 1 0
"122" 1 1 1 0.199290081681384 -0.209116323725154 0.1642490060208 0.173759092532291 1 0 1
"123" 1 1 1 -0.504689566746915 -0.279438395081921 -0.161746083812763 -0.293016246041931 0 0 1
"124" 0 1 0 -1.03508646504233 -0.412724993062939 -0.761742724191856 -0.614708097964029 1 0 0
"125" 1 1 1 0.838071462366075 0.618248358049436 0.303089819806455 0.496127390106465 1 1 1
"126" 1 1 0 -0.506903340215119 -0.990107935242142 -0.940708277532487 -0.389106776017312 0 1 0
"127" 0 0 1 0.37791002248983 -0.392064822391846 -0.186263775715312 0.0328059343144737 0 0 1
"128" 0 1 0 0.573490601083401 0.0695087250857005 0.560237179977068 0.30552842417644 0 0 0
"129" 0 1 0 0.48549772563929 -0.178250804284936 0.00918897612280656 0.376485961798298 1 0 1
"130" 0 0 1 -0.421178863674731 -0.0314238664533569 -0.542308370709535 -0.254549879471873 0 0 1
"131" 1 0 0 -0.597836039637562 -0.524201414047734 0.257314667075346 -0.473357586618095 1 1 0
"132" 0 1 0 0.214614062038511 -0.264948540542001 -0.136708752385896 -0.0842688546437435 0 0 0
"133" 1 0 1 0.965786693810404 0.708815445543015 1.05006552207528 0.676230073474803 1 0 1
"134" 0 1 0 1.74747361697352 1.13522707641188 0.994746113964244 1.04783490879963 0 0 0
"135" 1 0 0 -0.99243614191955 -1.1719288685727 -1.44098564779899 -0.890500151093775 1 1 1
"136" 0 0 0 -2.35764979209546 -1.43473737325468 -1.73661383343208 -1.70077232222125 0 0 0
"137" 0 1 1 -0.389398868893342 -0.482852817051012 -0.0287449859575553 -0.316729219775127 1 0 0
"138" 1 0 1 -0.298795998986114 -0.47815645649708 -0.123828719618385 -0.333400335789063 0 1 0
"139" 1 1 0 1.35902384298863 1.47833660127221 1.76690514953391 0.74235291456252 1 1 1
"140" 0 0 1 0.61204430871798 0.677277754719712 0.431854127957853 0.493995637624892 1 0 0
"141" 0 0 1 -0.391687545561175 -0.312972353188844 -1.02892285573053 -0.350790943143826 0 0 1
"142" 0 0 0 1.130566397845 0.423335646849292 0.486849325703305 0.404876415809562 0 1 1
"143" 1 0 0 -0.13225679261782 -0.286226929348422 -0.474871878479057 -0.168450991185769 1 1 1
"144" 0 0 1 0.975977533139278 0.371810792719447 0.36147271845569 0.331323571537107 1 1 1
"145" 0 0 1 -0.74656955488273 -0.871728656471652 -1.1566476710944 -0.903475449825458 1 1 0
"146" 0 1 0 -0.656050598012923 0.21688389113109 -0.597763827231358 -0.350021167131216 1 1 1
"147" 0 0 0 -1.3474089113511 -0.727642790598728 -1.1608149658282 -0.784104119780744 0 0 0
"148" 1 1 1 0.487193928438407 0.339663789524351 0.254551530425855 0.432157233830756 1 0 1
"149" 1 0 1 0.411967706663599 0.0366531891038771 0.303077505910519 -0.345002868541184 0 1 0
"150" 0 1 0 -0.53219091214339 -0.203831627142476 -0.221801014395532 -0.250737360145047 1 0 1
"151" 1 0 0 2.56596133153383 1.79458424319021 1.59918794148303 0.907138252986847 1 0 1
"152" 1 1 1 1.06815710903056 0.487708827185703 0.90649758477765 0.960803668841694 1 0 1
"153" 0 1 0 -0.565722793543888 -0.954125023881555 -0.615084644555687 -0.0330269285990775 0 1 0
"154" 1 1 0 -0.452036892386677 -0.223284716254024 0.0927143332530646 0.0237880902164554 1 1 0
"155" 1 0 1 -0.075442833074072 -0.592151726973512 -0.206373184757281 -0.4628144578497 1 1 1
"156" 0 1 1 1.16440381111484 0.316048591509269 0.599552044972357 0.490086446619491 0 1 1
"157" 1 1 1 1.77963587214529 0.999954704674109 1.32449713438408 1.15489167744867 0 0 0
"158" 1 1 0 0.981972990575158 0.881940710863402 1.28273536421443 0.75526749820142 0 0 0
"159" 1 1 0 -0.510687006706714 -0.579438827753771 -0.368020062471833 -0.00957409199252351 0 0 1
"160" 0 0 0 -2.38655793389587 -1.31578513550761 -1.38725495526703 -1.18509938086187 1 0 1
"161" 0 0 1 1.57987251319689 0.790460301368794 0.334288580607838 0.673241896706281 1 1 1
"162" 1 1 1 -0.755450419926904 -0.311842513358272 -0.825622843961268 -0.509724889844873 1 0 1
"163" 0 1 1 0.82622837244031 0.951201784594275 0.438118598319375 0.154289674071147 1 1 0
"164" 1 1 0 -0.18094148667966 0.0716203390933594 -0.980730411165734 -0.372085553086278 0 0 0
"165" 0 1 0 1.75134453299593 1.44169851562579 1.17676903028354 0.98189871067556 1 0 0
"166" 1 1 1 0.715735298739322 0.0189939922600882 1.02934350020674 0.91484156956475 0 0 0
"167" 0 0 0 -0.0785586293094135 0.0339770996208887 -0.157225204414254 0.0273556943261626 1 1 0
"168" 1 0 0 -0.90546520427869 -0.650589551253344 -0.387065565810019 -0.74652381026296 1 1 1
"169" 1 0 1 0.164722669302466 0.652387222198304 0.885716677057001 0.563134230095294 1 1 0
"170" 1 0 0 0.399892178014734 1.17991800214174 0.742820219513857 0.333664131957166 1 1 1
"171" 1 0 1 -0.0212593298335353 0.329759409794229 0.304593457605334 -0.259808727350284 0 1 0
"172" 1 1 0 -0.835249945172465 -0.0958776720935101 -0.212746569226892 -0.356945683088937 0 1 0
"173" 0 1 1 -0.136367005958041 -0.424727983723981 0.153687229822946 -0.427061613409672 1 1 1
"174" 1 1 1 2.0687519228929 1.08595134593342 1.97893746017428 1.71547009286799 0 0 1
"175" 0 0 0 -2.03707782435012 -1.25748881156676 -1.06818508696068 -1.20614942465394 1 0 1
"176" 0 1 0 -0.176308594813802 -0.0158061047944754 -0.161804916057984 -0.535505967654009 0 0 1
"177" 0 0 0 -1.15125642035944 -0.709090955511245 -1.31161678695433 -0.803681403112166 1 1 1
"178" 1 1 1 1.07145070976706 0.773174577414138 1.23525300313185 0.777041070258114 0 0 1
"179" 1 1 1 1.10829071017601 0.390092107293022 0.993768211163784 1.24427659660474 0 1 0
"180" 0 1 0 0.378493631072938 0.718601644994352 0.299580576560646 0.466761479934284 0 0 0
"181" 0 0 1 2.02545785435716 2.34818154303663 2.52516748070202 2.09108537390316 1 1 1
"182" 1 1 1 0.00620508383390928 0.597281138730284 -0.181918071877295 0.00873085919906801 0 0 1
"183" 0 0 0 -0.505386775411183 0.0619472746599102 -0.472250169556144 -0.22915232002786 0 0 0
"184" 0 0 1 -1.11936946832433 -0.515973558892847 -0.890894354917342 -1.31564514374586 1 1 0
"185" 0 0 0 -0.0223393424728305 0.0833008514749608 0.0513207141601183 -0.0276697145584746 0 0 0
"186" 1 1 1 -1.42720113008076 -1.17956074656105 -1.37222363506911 -1.54724726922291 0 0 0
"187" 1 1 1 -0.273743877013622 -0.519011387794854 -0.0209111833922308 -0.313099532291993 0 1 1
"188" 1 1 1 1.66836423955813 0.972563855696136 1.00517156905122 1.46557102874772 1 1 0
"189" 1 1 0 0.685431994204221 1.03245084977446 0.803135455272996 1.00338031705959 1 1 1
"190" 1 0 0 0.928226471684306 1.04824810962212 0.753168876515221 0.948068239526871 0 1 0
"191" 0 0 0 0.352102106940279 -0.710454179538707 0.0207205618239084 -0.492264909099404 0 0 0
"192" 0 0 1 -1.45492455138294 -0.977381662917535 -1.08800153065853 -0.938164013571465 0 0 0
"193" 0 0 0 -1.55426095895718 -1.60634851402045 -2.17652533810864 -1.6102762710591 0 0 1
"194" 1 1 1 0.490087132809416 0.651447009130816 0.279034588603039 0.0572636081585179 0 0 1
"195" 0 1 1 0.490161224130851 0.757228414095401 0.47558684050721 0.407254933694475 1 1 1
"196" 1 1 1 0.606721421932238 -0.234187961251323 0.684773895621654 0.500772728478833 1 0 1
"197" 1 1 0 0.241477613776607 0.199693621090273 0.00185513480542604 0.0491437821667928 1 1 0
"198" 1 1 1 2.06169608575994 1.07812318078033 1.57021605112239 1.34307180186495 0 1 0
"199" 0 1 0 -0.0362023498192624 -0.296472540492076 -0.372519793125005 -0.0308409326882493 1 0 0
"200" 0 1 1 -0.148067415602811 -0.855590063717025 -0.0507126426348887 0.170306786934222 0 1 1
"201" 0 0 0 0.315196188727774 -0.205909186548433 0.340674373096857 0.84621326972058 1 0 0
"202" 0 1 1 0.248238429506913 0.406568971393317 0.398275180301776 0.571859505496916 1 1 1
"203" 0 1 0 -0.261283840555141 -1.3563297692194 -1.14967019100624 -0.687982307901728 0 0 0
"204" 0 1 1 0.541399619908762 0.0278183278977785 0.388547160229773 0.3516046287024 0 1 0
"205" 0 0 0 -0.509372900668037 -0.25043565952159 -0.207447728686995 -0.322240381788164 0 1 0
"206" 0 0 0 0.629863784814368 0.753786455464293 0.314984027037907 0.739374714067816 1 0 0
"207" 1 0 1 2.4850377820899 0.726278115453147 1.8747698080008 1.60661616782129 0 1 1
"208" 0 0 1 -0.311531975701531 0.143033355693818 -0.0946685149437315 -0.212816774525357 1 0 1
"209" 0 1 0 -0.982330361146696 -0.326308261417227 -0.666008792050019 -0.907020184194137 0 0 0
"210" 0 1 1 -1.4897991037669 -1.22745580148327 -0.750148514602233 -1.07315858149271 0 0 1
"211" 1 1 1 -0.0364170894162618 0.550637011926373 0.654198380977973 0.0238839118555556 1 0 1
"212" 0 0 0 -0.196032849667913 -0.377102300032134 0.439446421360569 0.178041418187489 1 0 0
"213" 1 1 1 1.71410032895344 1.73675504490414 1.20290767109612 0.940303219467074 1 0 0
"214" 1 1 1 1.2715845201804 1.05747600684013 1.10221202596467 1.05063914208167 1 1 1
"215" 0 0 0 -2.23283390612811 -1.48071225122806 -1.38163070850169 -1.71827782617074 0 0 1
"216" 1 1 0 1.0106029117612 0.508644344630027 0.638511140685263 0.551931278234502 0 0 0
"217" 1 1 1 0.765386504817766 0.571605425314987 0.697087923408856 0.433798091804654 1 1 1
"218" 1 1 0 0.0646859680103058 0.0738747671213241 0.391059392860619 0.21171939182162 1 1 1
"219" 1 1 1 -0.538364694385649 -0.0544023983413781 -0.158550763939761 -0.558075132309871 1 0 1
"220" 0 1 1 0.358320329701897 0.280340424318259 -0.202921912817336 0.170636134107793 0 0 0
"221" 1 1 1 0.255821680085993 -0.00850108092784091 0.221367867121736 0.226750501906239 1 1 1
"222" 0 0 0 -0.586328546759494 -0.204304191441064 -0.698247074820879 -0.168384829480369 0 0 0
"223" 1 1 1 0.394949155196328 0.103823847917286 0.608425078006117 0.615602417351278 1 0 0
"224" 1 1 0 0.499262339071444 0.308262761183391 0.556300708461034 0.512693414764881 1 1 1
"225" 1 0 0 -0.243738344356866 -0.552998004605553 -0.268741893434547 0.015551756357242 0 1 1
"226" 1 1 1 -0.730432040504458 -0.449078026962246 -0.34466584580909 0.134506947939124 0 1 1
"227" 1 1 0 0.0918583176620418 -0.390087463556914 -0.145611687637952 0.314614168418081 0 1 0
"228" 1 1 1 1.01052658952132 0.562149067142016 0.42045567995044 0.206640552504125 1 0 1
"229" 0 0 1 -0.186958083534135 -0.577058433215017 -0.0395737392213738 0.0745674431720369 0 1 0
"230" 0 0 0 0.383928258343495 -0.0357132553311516 0.146580863555826 0.0306076470852743 0 0 1
"231" 0 0 0 -0.33615268386464 -0.34914472024351 0.0837240281504203 -0.161275637241366 0 0 0
"232" 1 0 1 -0.0808373216896301 -0.187231615415532 -0.210465359671269 0.00474078173325393 0 1 0
"233" 1 1 1 0.20334040151148 0.262897571528547 -0.255767594556385 -0.175004436846274 0 0 1
"234" 1 1 0 2.18257832323697 1.31894255401042 1.56535113145943 1.65355739379811 0 0 0
"235" 1 0 1 0.424910445504839 -0.303808740762269 -0.231958843771125 0.421934286692404 0 1 1
"236" 0 0 0 -0.467366095671397 -0.129159065445895 -0.573488701546 -0.537186523242622 1 1 1
"237" 1 1 1 1.44107202841074 1.53986376644111 1.29365483683627 1.27287664614011 1 0 1
"238" 1 0 1 1.4851580218037 0.428795011762899 1.00406351831294 0.825413104971804 0 0 0
"239" 0 0 0 -1.70840878510523 -0.579966222464965 -1.02777859709746 -0.816180272606698 0 0 1
"240" 0 0 1 0.426529094218099 0.547158802388261 0.599204869996611 0.017918816687828 1 0 1
"241" 0 0 0 -1.31076224511581 -0.750689445968475 -1.13156967808431 -0.561768594413075 1 0 0
"242" 0 1 0 -2.00938433157052 -1.26452902754661 -1.47806438085969 -1.42515238615437 1 0 0
"243" 1 0 1 -1.54939994507148 -0.515057633408697 -1.21805887916303 -0.853232156253752 1 1 1
"244" 1 0 0 -0.40840385500945 0.541221610296376 0.123764050656474 0.267275546844851 0 0 1
"245" 0 1 0 1.54647663863314 1.32101892636815 1.15381400526352 1.03100516123218 0 1 0
"246" 0 1 0 1.03661677037606 0.538228560003084 0.794039745883992 0.72389927473455 1 1 0
"247" 1 1 0 -0.613241275393341 -0.353756349350143 -0.577139621646889 -0.363574781008071 0 0 0
"248" 1 1 1 0.307289520910799 -0.165518527794588 -0.591138244861246 0.0589595034524779 1 1 0
"249" 1 1 1 0.800504079036604 0.606229332927367 0.780301661148515 0.550793244664382 1 1 1
"250" 1 1 0 -0.439444100685331 0.13383006340538 -0.302210635328647 -0.315573103066792 1 0 1
"251" 0 0 0 0.10001131441235 0.788108303655404 -0.0949284018938184 0.0671050720195695 0 1 1
"252" 1 0 1 -1.65617151994393 -1.692043667275 -1.49028365833418 -1.17706391174683 1 1 0
"253" 1 1 0 0.0657176284077363 -0.398806711663749 -0.0140356380759442 -0.204387584871151 1 0 1
"254" 0 0 0 0.944321086906788 0.785284943549955 1.03261703206079 0.768176000383106 0 0 1
"255" 1 1 0 -0.490198271678112 -0.565373271891772 -0.213559230487155 0.174773109920047 0 1 1
"256" 1 0 1 -0.191433496000508 -0.871036813869736 -0.365350136080663 -0.170079538504388 0 1 0
"257" 1 1 1 0.102365997511728 0.0526787009727435 0.315319525696769 0.641153088945756 0 0 1
"258" 0 0 1 1.10262511295848 0.107385312940343 0.988411113337083 0.862393013925697 1 1 1
"259" 1 1 1 0.365197527296721 0.00272702449933238 0.469252688684108 0.602708404396995 1 0 1
"260" 1 1 1 -0.795078690776599 -0.46987757850925 -0.474561723492572 -0.801585304933018 0 0 1
"261" 1 1 0 0.179159288543364 0.754355916737915 0.0856085705764233 0.268860404339803 0 0 0
"262" 1 0 1 0.57036818471296 0.509209418909857 0.373372532822599 0.381304197315185 1 0 0
"263" 0 0 0 -0.816032126043464 -0.542918342104986 -0.694636459683458 -0.249939058857884 1 1 1
"264" 0 0 1 0.624468854435562 0.31316516189876 0.812416101119716 0.578971940260055 1 1 1
"265" 1 1 1 0.591452574894924 0.936473216692233 0.944976771766957 0.38463322987826 1 1 0
"266" 0 0 0 -0.115921304228526 -0.320342528537525 -0.761388658889496 0.130722527369807 1 1 0
"267" 0 0 0 -0.402713393086516 -1.01281046286924 -0.483601965211329 -0.265831982765222 0 0 1
"268" 0 0 0 -0.224912973725431 -0.103582278625551 0.375750878655452 0.127378743874025 1 0 0
"269" 0 0 0 -1.29558140721004 -1.05676576115731 -1.08431232787831 -1.04224590656514 1 1 0
"270" 1 1 0 -0.34057187558488 0.0602950062720892 0.0372779622555213 0.0155020284496001 0 0 0
"271" 1 1 1 1.18487042706742 1.07402946571177 1.18538833281739 0.817306823131069 1 1 0
"272" 0 0 0 -1.50392694153936 -1.08909698093988 -1.44278641022872 -0.815187671587198 1 0 1
"273" 0 1 1 0.348923117680061 0.600746439575065 0.591592528211859 0.412210871866636 0 1 1
"274" 0 0 0 -1.71475387769907 -1.34037015832542 -1.4185385258563 -1.49293202580997 0 0 0
"275" 0 0 0 -1.8097940945804 -0.877599282464741 -0.880293906627113 -0.710505154291468 0 0 0
"276" 1 1 1 0.510404502399301 0.485473718971369 1.4723393530897 0.586893027616614 0 1 0
"277" 0 0 0 0.507708435428578 0.504433735573355 -0.030822735053702 0.013348172007284 0 0 0
